EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,LostBallTurnovers,PenaltyTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedAtRim,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,OffCorner3ReboundPct,FTDefRebounds,DefFTReboundPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangeAssists,LongMidRangePctAssisted,Charge Fouls,BlockedLongMidRange,Travels,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,team_id,year,season,team_vs
1631117-1641718-1642262-1642846-203937,1610612762,"Walker Kessler, Keyonte George, Cody Williams, Ace Bailey, Kyle Anderson","Kessler, George, Williams, Bailey, Anderson",1631117-1641718-1642262-1642846-203937,UTA,99.0,1,2.0,1.0,4.0,3.0,3.0,,1.0,7.0,,,,,,,,,,1.0,1.0,,,1.0,,2.0,4.0,4.0,3.0,,,2.0,,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,,1.0,,1.0,2.0,1.0,3.0,,,,,,,,,,3.0,4.0,,,2.0,,2.0,2.0,3.0,,,,,,,,,,,,,0.4,1.0,0.3333333333333333,0.6666666666666666,,,,1.0,,0.5,1.0,0.3333333333333333,,1.0,1.0,,101.81818181818183,16.75,10.666666666666666,16.5,10.666666666666666,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.6666666666666666,0.48943333333333333,,0.503525,0.4,0.6666666666666666,,0.5,0.5,17.7,24.45,0.75,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1641707-1641718-1641729-1642846-203994,1610612762,"Taylor Hendricks, Keyonte George, Brice Sensabaugh, Ace Bailey, Jusuf Nurkić","Hendricks, George, Sensabaugh, Bailey, Nurkić",1641707-1641718-1641729-1642846-203994,UTA,676.0,5,11.0,-12.0,26.0,29.0,10.0,12.0,2.0,55.0,2.0,2.0,,,1.0,1.0,,4.0,,2.0,6.0,1.0,6.0,12.0,2.0,8.0,6.0,24.0,36.0,,,1.0,4.0,5.0,2.0,4.0,12.0,10.0,2.0,3.0,,6.0,2.0,5.0,1.0,6.0,,1.0,,13.0,2.0,1.0,4.0,13.0,3.0,16.0,,,2.0,2.0,4.0,6.0,6.0,7.0,1.0,6.0,7.0,,,2.0,,23.0,12.0,10.0,,0.8333333333333334,0.8333333333333334,0.5,0.25,0.25,0.5,,0.8,0.45,,0.5714285714285714,0.5217391304347826,0.5,0.6666666666666666,0.4,0.16666666666666666,0.25,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,1.0,0.25,0.25,0.5,1.0,,117.15976331360946,14.26923076923077,10.517241379310345,14.23076923076923,10.206896551724139,0.1,1.0,1.0,0.5,0.2,,,,0.1,,,,0.3,,,0.14285714285714285,1.0,0.14285714285714285,0.5,0.4912925,,0.48700714285714286,0.09090909090909091,0.14285714285714285,,0.041666666666666664,0.5,12.775,26.225,0.38461538461538464,8.0,,2.0,1.0,1.0,2.0,,,2.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,4.0,6.0,,,,,,,1.0,3.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,0.3,0.6666666666666666,0.8,,,,,,,,,,1.0,0.14285714285714285,,,,,1.0,1.0,1.0,,4.0,1.0,,,1.0,,,0.16666666666666666,1610612762,2026,2025-26,False
1641707-1641729-1642383-1642846-203994,1610612762,"Taylor Hendricks, Brice Sensabaugh, Walter Clayton Jr., Ace Bailey, Jusuf Nurkić","Hendricks, Sensabaugh, Clayton Jr., Bailey, Nurkić",1641707-1641729-1642383-1642846-203994,UTA,585.0,4,10.0,-5.0,24.0,23.0,13.0,6.0,3.0,47.0,2.0,2.0,,,1.0,1.0,4.0,7.0,1.0,4.0,3.0,2.0,7.0,12.0,2.0,7.0,4.0,24.0,29.0,1.0,1.0,5.0,4.0,6.0,4.0,4.0,18.0,10.0,4.0,6.0,,3.0,1.0,5.0,2.0,7.0,1.0,2.0,2.0,16.0,2.0,2.0,2.0,6.0,4.0,10.0,4.0,4.0,4.0,3.0,3.0,7.0,3.0,5.0,,4.0,5.0,1.0,,2.0,,19.0,18.0,13.0,,0.7142857142857143,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,0.5833333333333334,1.0,0.6666666666666666,0.5263157894736842,0.8333333333333334,0.7,0.5714285714285714,0.8333333333333334,0.75,0.3684210526315789,0.08333333333333333,0.14285714285714285,0.5714285714285714,1.0,0.4,0.4,0.75,0.4,0.6666666666666666,,1.0,,115.6923076923077,13.166666666666666,11.695652173913043,12.625,11.608695652173912,0.10526315789473684,1.0,1.0,1.0,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.5,0.21052631578947367,0.25,0.25,1.0,0.15789473684210525,,,0.1,1.0,0.2,0.47368421052631576,0.5266078947368421,0.6437,0.510975,0.1,0.15384615384615385,,0.20833333333333334,0.75,8.799999999999999,24.785714285714285,0.5416666666666666,4.0,1.0,3.0,0.6666666666666666,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,3.0,1.0,2.0,,,1.0,2.0,,,,,,2.0,,,,,,1.0,,1.0,0.5,,,,,,1.0,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5,1.0,,,,,1.0,2.0,0.2,0.5,1.0,,0.6666666666666666,,,,1.0,1.0,1.0,,,,,,,1610612762,2026,2025-26,False
1641707-1642262-1642271-1642383-1642846,1610612762,"Taylor Hendricks, Cody Williams, Kyle Filipowski, Walter Clayton Jr., Ace Bailey","Hendricks, Williams, Filipowski, Clayton Jr., Bailey",1641707-1642262-1642271-1642383-1642846,UTA,144.0,1,2.0,-1.0,4.0,5.0,4.0,5.0,2.0,9.0,1.0,2.0,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,,7.0,8.0,,,3.0,2.0,3.0,3.0,,7.0,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,,,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,4.0,7.0,4.0,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.5833333333333334,0.75,0.5833333333333334,0.5833333333333334,0.75,0.5833333333333334,0.5,0.3333333333333333,,,,1.0,0.5,,0.6666666666666666,,1.0,,,90.0,20.025,12.78,18.724999999999998,12.7,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,0.3333333333333333,0.5,0.16666666666666666,0.8333333333333334,0.5372333333333333,0.5436,0.5372333333333333,,,,0.42857142857142855,1.0,3.3333333333333335,23.833333333333332,1.0,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,0.5,,0.5,,1.0,,,,,,,,,1.0,0.5,1.0,,,,,1.0,2.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1641718-1641729-1642271-1642846-201567,1610612762,"Keyonte George, Brice Sensabaugh, Kyle Filipowski, Ace Bailey, Kevin Love","George, Sensabaugh, Filipowski, Bailey, Love",1641718-1641729-1642271-1642846-201567,UTA,185.0,1,3.0,3.0,8.0,8.0,8.0,5.0,,16.0,2.0,3.0,,,2.0,3.0,,,,,,,2.0,4.0,,,6.0,10.0,7.0,,,,2.0,4.0,,6.0,10.0,4.0,,,,,1.0,2.0,,2.0,,2.0,,4.0,,,2.0,4.0,,4.0,,,,,1.0,1.0,2.0,2.0,,3.0,6.0,,,2.0,,10.0,10.0,8.0,,1.0,1.0,,,,0.5,,0.5,0.5,,0.5,0.7142857142857143,,0.7142857142857143,,0.25,,,1.0,,,1.0,,,,1.0,,124.54054054054053,12.25,10.875,12.25,10.875,0.75,0.6666666666666666,1.0,1.0,,,,,,,,,,,,0.75,0.6666666666666666,,0.75,0.5602,,0.5602,0.3333333333333333,0.3333333333333333,,,1.0,5.55,,1.0,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,0.3333333333333333,,,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1641718-1641989-1642271-1642383-201567,1610612762,"Keyonte George, Elijah Harkless, Kyle Filipowski, Walter Clayton Jr., Kevin Love","George, Harkless, Filipowski, Clayton Jr., Love",1641718-1641989-1642271-1642383-201567,UTA,23.0,1,,2.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,2.0,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,125.21739130434781,7.0,16.0,1.0,16.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,0.5929,0.5929,,,,,1.0,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1610612762,2026,2025-26,False
1641718-1641989-1642271-1642846-201567,1610612762,"Keyonte George, Elijah Harkless, Kyle Filipowski, Ace Bailey, Kevin Love","George, Harkless, Filipowski, Bailey, Love",1641718-1641989-1642271-1642846-201567,UTA,348.0,2,6.0,-4.0,11.0,13.0,4.0,1.0,,24.0,,,,,,,1.0,1.0,,,2.0,1.0,3.0,3.0,1.0,2.0,3.0,12.0,16.0,,,,1.0,1.0,1.0,,5.0,,6.0,,,2.0,,,,,,,,,,,,4.0,,4.0,,,2.0,,2.0,4.0,6.0,8.0,1.0,3.0,4.0,,,2.0,,12.0,5.0,4.0,,,,,0.5,0.5,1.0,,1.0,0.9,,1.25,0.8571428571428571,,1.25,0.4,,,0.5,,,,0.8,,,,,,99.3103448275862,12.727272727272727,16.0,12.727272727272727,15.846153846153847,,,,,0.2,1.0,1.0,,,,,,0.4,,,,,0.5,0.4,0.46265999999999996,,0.489725,0.2857142857142857,0.4,,,0.4166666666666667,12.966666666666667,26.1,0.36363636363636365,4.0,2.0,2.0,0.8,0.8,1.0,1.0,1.0,1.0,,,,,,1.0,,0.5,0.5,,1.0,0.5,2.0,2.0,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,0.4,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1610612762,2026,2025-26,False
1641718-1641989-1642271-1642846-203994,1610612762,"Keyonte George, Elijah Harkless, Kyle Filipowski, Ace Bailey, Jusuf Nurkić","George, Harkless, Filipowski, Bailey, Nurkić",1641718-1641989-1642271-1642846-203994,UTA,7.0,1,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1641718-1641989-1642846-203937-203994,1610612762,"Keyonte George, Elijah Harkless, Ace Bailey, Kyle Anderson, Jusuf Nurkić","George, Harkless, Bailey, Anderson, Nurkić",1641718-1641989-1642846-203937-203994,UTA,71.0,1,1.0,,2.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,3.0,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,,1.0,,3.0,,,,,,,,,1.0,,,1.0,,,0.75,,,,,,,,,,,,,,,,60.84507042253521,17.0,37.0,17.0,28.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.4405,,,0.5,0.5,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1641718-1642271-1642383-1642846-201567,1610612762,"Keyonte George, Kyle Filipowski, Walter Clayton Jr., Ace Bailey, Kevin Love","George, Filipowski, Clayton Jr., Bailey, Love",1641718-1642271-1642383-1642846-201567,UTA,94.0,1,2.0,-3.0,3.0,4.0,3.0,4.0,,7.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,2.0,3.0,,,,4.0,7.0,,,,2.0,3.0,,,4.0,4.0,,,,,,2.0,,2.0,,1.0,1.0,4.0,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,4.0,4.0,3.0,2.0,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,,,1.0,,,,,,107.23404255319149,18.333333333333332,9.75,18.333333333333332,9.75,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.474,,0.474,,,,,1.0,7.3999999999999995,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1641729-1642271-1642383-1642846-201567,1610612762,"Brice Sensabaugh, Kyle Filipowski, Walter Clayton Jr., Ace Bailey, Kevin Love","Sensabaugh, Filipowski, Clayton Jr., Bailey, Love",1641729-1642271-1642383-1642846-201567,UTA,63.2,1,1.0,3.0,3.0,4.0,3.0,4.0,,7.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,3.0,5.0,2.0,,,,1.0,1.0,,3.0,5.0,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,,1.0,2.0,2.0,,,,,,1.0,,2.0,4.0,,,1.0,,5.0,5.0,3.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,,,,,,,,1.0,,,,,,159.49367088607593,3.033333333333333,13.525,3.033333333333333,13.525,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,0.9064,,0.9064,0.5,0.5,,,1.0,0.7,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
1641989-1642271-1642383-1642846-201567,1610612762,"Elijah Harkless, Kyle Filipowski, Walter Clayton Jr., Ace Bailey, Kevin Love","Harkless, Filipowski, Clayton Jr., Bailey, Love",1641989-1642271-1642383-1642846-201567,UTA,259.0,2,4.0,1.0,9.0,10.0,6.0,10.0,1.0,19.0,2.0,3.0,1.0,1.0,1.0,2.0,,2.0,,1.0,3.0,2.0,2.0,5.0,1.0,4.0,,7.0,6.0,1.0,1.0,2.0,1.0,3.0,3.0,,2.0,2.0,2.0,3.0,2.0,3.0,,1.0,1.0,2.0,,1.0,,5.0,1.0,,2.0,4.0,1.0,5.0,,,,,1.0,1.0,,,,,,,,,,5.0,2.0,6.0,,0.5,1.0,1.0,0.25,0.25,0.4,1.0,0.3333333333333333,0.3888888888888889,1.0,0.16666666666666666,0.3888888888888889,1.0,0.16666666666666666,0.4444444444444444,,,,1.0,,0.3333333333333333,0.8,0.16666666666666666,,,,,105.63706563706565,16.0,11.5,15.777777777777779,10.8,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,,,,0.1111111111111111,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.7777777777777778,0.49551666666666666,,0.5188583333333333,,,,0.2857142857142857,0.2857142857142857,5.46,25.55,0.6666666666666666,2.0,,1.0,0.6666666666666666,0.5,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,1.0,,,1.0,,,,,,,,,,1610612762,2026,2025-26,False
1642262-1642271-1642383-1642846-203937,1610612762,"Cody Williams, Kyle Filipowski, Walter Clayton Jr., Ace Bailey, Kyle Anderson","Williams, Filipowski, Clayton Jr., Bailey, Anderson",1642262-1642271-1642383-1642846-203937,UTA,424.0,2,7.0,-2.0,16.0,16.0,9.0,10.0,2.0,32.0,3.0,7.0,,,1.0,4.0,1.0,4.0,,,5.0,3.0,4.0,11.0,2.0,5.0,3.0,17.0,19.0,,1.0,2.0,2.0,7.0,3.0,2.0,12.0,6.0,2.0,6.0,,5.0,3.0,3.0,2.0,5.0,,3.0,,12.0,1.0,2.0,1.0,3.0,3.0,6.0,1.0,,,,1.0,1.0,,1.0,,4.0,4.0,,,1.0,,15.0,12.0,9.0,,0.75,0.75,1.0,0.4,0.4,0.36363636363636365,,0.2857142857142857,0.4375,,0.5,0.4722222222222222,0.5,0.5454545454545454,0.3125,0.2727272727272727,0.25,,1.0,0.2857142857142857,0.3333333333333333,0.75,0.3,0.6666666666666666,0.3333333333333333,1.0,,108.67924528301887,13.075,13.425,11.8875,13.387500000000001,0.4375,0.42857142857142855,0.6,1.0,0.25,0.25,0.3333333333333333,,,,,,0.3125,,,0.4,0.25,0.3,0.75,0.553325,0.3867,0.51442,0.058823529411764705,0.08333333333333333,,0.11764705882352941,0.7058823529411765,3.8272727272727276,25.28,0.5625,2.0,,,0.6666666666666666,1.0,2.0,2.0,2.0,2.0,2.0,,,,,0.6666666666666666,,0.4,0.4,1.0,0.6666666666666666,0.4,,,,,,,,,2.0,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,0.2857142857142857,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2026,2025-26,False
